Law Office of Roger Lampkin,https://www.google.com/maps/place/Law+Office+of+Roger+Lampkin/data=!4m7!3m6!1s0x80ea6a26c54b1cd3:0x1d93e34e1e159f14!8m2!3d35.369441!4d-119.0162262!16s%2Fg%2F1tr17wrt!19sChIJ0xxLxSZq6oARFJ8VHk7jkx0?authuser=0&hl=en&rclk=1
Olcott Law Offices,https://www.google.com/maps/place/Olcott+Law+Offices/data=!4m7!3m6!1s0x80ea698be9a85717:0xaf73156ed230fdb9!8m2!3d35.3759728!4d-119.0178597!16s%2Fg%2F1vg6v19g!19sChIJF1eo6Ytp6oARuf0w0m4Vc68?authuser=0&hl=en&rclk=1
The Law Offices of Joe W. Whittington,https://www.google.com/maps/place/The+Law+Offices+of+Joe+W.+Whittington/data=!4m7!3m6!1s0x80ea698bcac8cf9f:0x4696a2a7400fd9da!8m2!3d35.3745171!4d-119.0184229!16s%2Fg%2F1tfc2b43!19sChIJn8_Iyotp6oAR2tkPQKeilkY?authuser=0&hl=en&rclk=1
The Law Office of Elliott B. Magnus,https://www.google.com/maps/place/The+Law+Office+of+Elliott+B.+Magnus/data=!4m7!3m6!1s0x80ea6a228a669a49:0x14f8d09d870d44cb!8m2!3d35.3633543!4d-119.0215677!16s%2Fg%2F11_t2g4h1!19sChIJSZpmiiJq6oARy0QNh53Q-BQ?authuser=0&hl=en&rclk=1
George F. Martin,https://www.google.com/maps/place/George+F.+Martin/data=!4m7!3m6!1s0x80ea421da6d562b7:0xb677a1cf70d11fd!8m2!3d35.3624759!4d-119.0604638!16s%2Fg%2F1td1k9cg!19sChIJt2LVph1C6oAR_REN9xx6Zws?authuser=0&hl=en&rclk=1
Michael R. Kilpatrick & Associates,https://www.google.com/maps/place/Michael+R.+Kilpatrick+%26+Associates/data=!4m7!3m6!1s0x80ea6989c5481f27:0xf03a17f6317bf645!8m2!3d35.3780508!4d-119.03828!16s%2Fg%2F1wj_6bm5!19sChIJJx9IxYlp6oARRfZ7MfYXOvA?authuser=0&hl=en&rclk=1
Oren & Oren Law,https://www.google.com/maps/place/Oren+%26+Oren+Law/data=!4m7!3m6!1s0x80ea698ca3e77863:0xcf423fe8e9efd019!8m2!3d35.3758289!4d-119.0390124!16s%2Fg%2F11b8td9lw_!19sChIJY3jno4xp6oARGdDv6eg_Qs8?authuser=0&hl=en&rclk=1
Law Office Of Jennifer C Floyd,https://www.google.com/maps/place/Law+Office+Of+Jennifer+C+Floyd/data=!4m7!3m6!1s0x80ea6a25d61580cb:0x3d6592d06b2a3f26!8m2!3d35.3681926!4d-119.0135543!16s%2Fg%2F1tg68f02!19sChIJy4AV1iVq6oARJj8qa9CSZT0?authuser=0&hl=en&rclk=1
Kavanagh Patrick,https://www.google.com/maps/place/Kavanagh+Patrick/data=!4m7!3m6!1s0x80ea6a272c9459d7:0x96d092bdbb538ab3!8m2!3d35.3702495!4d-119.0167923!16s%2Fg%2F1tm88rfz!19sChIJ11mULCdq6oARs4pTu72S0JY?authuser=0&hl=en&rclk=1
Ira Stoker Law,https://www.google.com/maps/place/Ira+Stoker+Law/data=!4m7!3m6!1s0x80ea69f3cd56002b:0x31339c21f230fc63!8m2!3d35.3769408!4d-119.0277977!16s%2Fg%2F1tq6dt8q!19sChIJKwBWzfNp6oARY_ww8iGcMzE?authuser=0&hl=en&rclk=1
Speeding Ticket Attorney,https://www.google.com/maps/place/Speeding+Ticket+Attorney/data=!4m7!3m6!1s0x80ea13e1ae0eb8d5:0x2862600496c9259!8m2!3d35.3745795!4d-119.018624!16s%2Fg%2F11n0pbqbhj!19sChIJ1bgOruET6oARWZJsSQAmhgI?authuser=0&hl=en&rclk=1
Stephanie Childers,https://www.google.com/maps/place/Stephanie+Childers/data=!4m7!3m6!1s0x80ea6a26d2eb94b1:0xa3680eeeab35d9d5!8m2!3d35.369269!4d-119.0167857!16s%2Fg%2F11b7y80mhs!19sChIJsZTr0iZq6oAR1dk1q-4OaKM?authuser=0&hl=en&rclk=1
South Bruce E,https://www.google.com/maps/place/South+Bruce+E/data=!4m7!3m6!1s0x80ea698b988d739d:0xa3bf55a6bd4022b!8m2!3d35.375438!4d-119.0192822!16s%2Fg%2F1trqhjkd!19sChIJnXONmItp6oARKwLUa1r1Owo?authuser=0&hl=en&rclk=1
Law Office of Gerald H. Oldfield,https://www.google.com/maps/place/Law+Office+of+Gerald+H.+Oldfield/data=!4m7!3m6!1s0x80ea6989c75883cd:0xf36bf6e1bbdffb90!8m2!3d35.3757196!4d-119.0422635!16s%2Fg%2F1tdlhm3m!19sChIJzYNYx4lp6oARkPvfu-H2a_M?authuser=0&hl=en&rclk=1
Clifford and Brown,https://www.google.com/maps/place/Clifford+and+Brown/data=!4m7!3m6!1s0x80ea698a47e4dffb:0xb46bb7385fda9e15!8m2!3d35.3736251!4d-119.0182158!16s%2Fg%2F11c50q1vq_!19sChIJ-9_kR4pp6oARFZ7aXzi3a7Q?authuser=0&hl=en&rclk=1
The Law Office Of E.M. Scott,https://www.google.com/maps/place/The+Law+Office+Of+E.M.+Scott/data=!4m7!3m6!1s0x80ea6a298e3d6def:0xe399b23d219b9df0!8m2!3d35.377761!4d-119.0196418!16s%2Fg%2F11b5zy_9xd!19sChIJ7209jilq6oAR8J2bIT2ymeM?authuser=0&hl=en&rclk=1
Workers Compensation Attorneys Southern California LLP,https://www.google.com/maps/place/Workers+Compensation+Attorneys+Southern+California+LLP/data=!4m7!3m6!1s0x80ea6bec0897f6dd:0xba919db5841398cf!8m2!3d35.3658254!4d-119.0191468!16s%2Fg%2F11hx3hv2cs!19sChIJ3faXCOxr6oARz5gThLWdkbo?authuser=0&hl=en&rclk=1
Eric K Berg Law Office,https://www.google.com/maps/place/Eric+K+Berg+Law+Office/data=!4m7!3m6!1s0x80ea6a272aef0d5f:0xe9e753e491558e32!8m2!3d35.3699477!4d-119.0167717!16s%2Fg%2F1tg5cd_r!19sChIJXw3vKidq6oARMo5VkeRT5-k?authuser=0&hl=en&rclk=1
"The Advocates' Law Firm, PC","https://www.google.com/maps/place/The+Advocates%27+Law+Firm,+PC/data=!4m7!3m6!1s0x80ea698a38a516e3:0x7a4abd47d8cebda6!8m2!3d35.3798976!4d-119.0249938!16s%2Fg%2F11dxdb7m7d!19sChIJ4xalOIpp6oARpr3O2Ee9Sno?authuser=0&hl=en&rclk=1"
Timothy Kleier Law Office,https://www.google.com/maps/place/Timothy+Kleier+Law+Office/data=!4m7!3m6!1s0x80ea698c8b1f07cb:0xcaf6d6b408e72815!8m2!3d35.3736761!4d-119.0150589!16s%2Fg%2F1tfshqcd!19sChIJywcfi4xp6oARFSjnCLTW9so?authuser=0&hl=en&rclk=1
"Greater Bakersfield Legal Assistance, Inc.","https://www.google.com/maps/place/Greater+Bakersfield+Legal+Assistance,+Inc./data=!4m7!3m6!1s0x80ea6a2f3d54203d:0xd8a55b8310dc76cb!8m2!3d35.3682705!4d-119.0089615!16s%2Fg%2F11b6sh6xz7!19sChIJPSBUPS9q6oARy3bcEINbpdg?authuser=0&hl=en&rclk=1"
XM Garcia Attorney at Law,https://www.google.com/maps/place/XM+Garcia+Attorney+at+Law/data=!4m7!3m6!1s0x80ea6989b8ad616b:0x74d57ba11f8de577!8m2!3d35.3739409!4d-119.0151047!16s%2Fg%2F11dxdbt79h!19sChIJa2GtuIlp6oARd-WNH6F71XQ?authuser=0&hl=en&rclk=1
"Dake Braun & Monje, LLP","https://www.google.com/maps/place/Dake+Braun+%26+Monje,+LLP/data=!4m7!3m6!1s0x80ea698b4d2e9739:0x6513806f47d6701e!8m2!3d35.376512!4d-119.0208119!16s%2Fg%2F1tnjjwvw!19sChIJOZcuTYtp6oARHnDWR2-AE2U?authuser=0&hl=en&rclk=1"
"Leviton Diaz & Ginocchio, Inc","https://www.google.com/maps/place/Leviton+Diaz+%26+Ginocchio,+Inc/data=!4m7!3m6!1s0x80ea6994c9724b5f:0x620a8ed575517a85!8m2!3d35.387391!4d-119.022277!16s%2Fg%2F1tfxg_l0!19sChIJX0tyyZRp6oARhXpRddWOCmI?authuser=0&hl=en&rclk=1"
Darling & Wilson,https://www.google.com/maps/place/Darling+%26+Wilson/data=!4m7!3m6!1s0x80ea698b6217d10d:0x1e20dcc270052922!8m2!3d35.3765299!4d-119.0208063!16s%2Fg%2F1v_s65pb!19sChIJDdEXYotp6oARIikFcMLcIB4?authuser=0&hl=en&rclk=1
Honaker Law Firm,https://www.google.com/maps/place/Honaker+Law+Firm/data=!4m7!3m6!1s0x80ea6994987e9c41:0xc60d1ff2fd24e0e1!8m2!3d35.3875042!4d-119.0219891!16s%2Fg%2F1262ryhzt!19sChIJQZx-mJRp6oAR4eAk_fIfDcY?authuser=0&hl=en&rclk=1
"Scott D. Perlman, Law Offices of","https://www.google.com/maps/place/Scott+D.+Perlman,+Law+Offices+of/data=!4m7!3m6!1s0x80ea69f41161a2a9:0xe0fe135bab89c077!8m2!3d35.3736516!4d-119.0274354!16s%2Fg%2F1tcyxr5x!19sChIJqaJhEfRp6oARd8CJq1sT_uA?authuser=0&hl=en&rclk=1"
Law Office of Garrett T. Rice,https://www.google.com/maps/place/Law+Office+of+Garrett+T.+Rice/data=!4m7!3m6!1s0x80ea698a99674e7b:0x94220e989b5a9c7f!8m2!3d35.3742228!4d-119.0423105!16s%2Fg%2F11sqk6v1rp!19sChIJe05nmYpp6oARf5xam5gOIpQ?authuser=0&hl=en&rclk=1
Mark Dickerson Law Offices,https://www.google.com/maps/place/Mark+Dickerson+Law+Offices/data=!4m7!3m6!1s0x80ea6a272aef0d5f:0xf5c281b20cbef5d4!8m2!3d35.3699477!4d-119.0167717!16s%2Fg%2F1tfn3186!19sChIJXw3vKidq6oAR1PW-DLKBwvU?authuser=0&hl=en&rclk=1
Fleshman Law Firm,https://www.google.com/maps/place/Fleshman+Law+Firm/data=!4m7!3m6!1s0x80ea698a3820c83f:0x569c48b65c5caacc!8m2!3d35.3745795!4d-119.018624!16s%2Fg%2F11gbk1sw9b!19sChIJP8ggOIpp6oARzKpcXLZInFY?authuser=0&hl=en&rclk=1
Law Offices Of Emmanuel F. Fobi,https://www.google.com/maps/place/Law+Offices+Of+Emmanuel+F.+Fobi/data=!4m7!3m6!1s0x80ea6a3e8f58cc67:0xfc92c2fdf6452ebc!8m2!3d35.3559759!4d-119.019343!16s%2Fg%2F1264dl27r!19sChIJZ8xYjz5q6oARvC5F9v3Ckvw?authuser=0&hl=en&rclk=1
Affordable Divorce,https://www.google.com/maps/place/Affordable+Divorce/data=!4m7!3m6!1s0x80ea698b988d739d:0x19883e970a9b1ffb!8m2!3d35.3744878!4d-119.0180344!16s%2Fg%2F1thml9c9!19sChIJnXONmItp6oAR-x-bCpc-iBk?authuser=0&hl=en&rclk=1
Keith Bernard Gilmetti,https://www.google.com/maps/place/Keith+Bernard+Gilmetti/data=!4m7!3m6!1s0x80ea6994c9367bc1:0x6096eaea0b2cf628!8m2!3d35.3875706!4d-119.0222047!16s%2Fg%2F11bbrhvxnm!19sChIJwXs2yZRp6oARKPYsC-rqlmA?authuser=0&hl=en&rclk=1
"Swanson O’Dell, A.P.C.","https://www.google.com/maps/place/Swanson+O%E2%80%99Dell,+A.P.C./data=!4m7!3m6!1s0x80ea6a3d483de1e9:0x1092a5407468199e!8m2!3d35.3605558!4d-119.0210108!16s%2Fg%2F1tdcm8f5!19sChIJ6eE9SD1q6oARnhlodEClkhA?authuser=0&hl=en&rclk=1"
Wall Wall & Peake,https://www.google.com/maps/place/Wall+Wall+%26+Peake/data=!4m7!3m6!1s0x80ea69f5244663f7:0x6933f890c38d6b72!8m2!3d35.3725571!4d-119.0237947!16s%2Fg%2F1tf65sv9!19sChIJ92NGJPVp6oARcmuNw5D4M2k?authuser=0&hl=en&rclk=1
Jacoby & Meyers,https://www.google.com/maps/place/Jacoby+%26+Meyers/data=!4m7!3m6!1s0x80ea6928624c5169:0xdca5bcf7b89dba7e!8m2!3d35.377761!4d-119.0196418!16s%2Fg%2F11hldtgsfl!19sChIJaVFMYihp6oARfrqduPe8pdw?authuser=0&hl=en&rclk=1
Kern Eviction,https://www.google.com/maps/place/Kern+Eviction/data=!4m7!3m6!1s0x80ea6932ef0c690f:0x95b3ff3b4a88c4a2!8m2!3d35.3745795!4d-119.018624!16s%2Fg%2F11ll5d_rhb!19sChIJD2kM7zJp6oARosSISjv_s5U?authuser=0&hl=en&rclk=1
